Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Morocco,MAR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.55982108121075,1.81566002385527,2.07431284012045,2.50310663847051,2.90547679997609,3.31048391016941,3.57404169407848,3.87526240994029,4.30929249315269,..
Morocco,MAR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,1.57682919374961,2.31835604152908,3.39932455120342,5.39807976066219,7.13609978279642,9.46237469890248,24.4546137173131,284.278587507245,295.7328593318,..
Morocco,MAR,Individuals using the Internet (% of population),IT.NET.USER.ZS,52,46.107482597,55.4160531914894,56,56.8,57.08,58.27123642,61.76221201,64.8038651924043,..
Morocco,MAR,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,1003096667.02254,1140394196.79829,1096403165.5975,1142310069.57492,1588253680.60278,1436003560.67557,1441266759.95827,1492626585.806,..,..
Mozambique,MOZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,30.6999268302239,32.4768866092535,35.414491383546,48.5169158735726,70.3131085062876,74.4579931618968,53.990770658562,41.4517035103961,47.7157787203989,..
Mozambique,MOZ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.073615985059053,0.11730855623158,0.118402436681765,0.112876165042856,0.140701252608261,0.157421776686504,0.167441982802836,0.215159207202146,0.237801703579915,..
Mozambique,MOZ,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0.764929706784595,1.24031074414634,1.80994397700518,2.38647377959741,3.46189742489233,4.80733637990264,5.6773384579817,7.74895967598458,11.8321280723104,..
Mozambique,MOZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,4.17,4.3,6,7.29393733,9.236314896,16.93353299,17.5212390868424,10,..,..
Mozambique,MOZ,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,38160061.2079,35483227.6779,31536400.236,28695409.32,25988163.193,16369113.6622014,23999128.3326378,20899203.8530467,..,..
Myanmar,MMR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.17389406629751,2.43891734041971,7.25413014397873,13.1765762817693,55.5257927839852,77.8153987475419,95.3647361992275,89.8171579488665,113.844491877609,..
Myanmar,MMR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.04535499801604,0.0429451559685971,..,..,..,0.0624915457695097,0.169074672749378,0.208995367266549,0.240279345918845,..
Myanmar,MMR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0.0197625263686449,0.0196114520289665,0.0972503475630171,0.173569422976746,0.707716696109913,1.04402509562985,20.4919477579377,9.90959953772187,9.19781721274672,..
Myanmar,MMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.25,0.98,4,8,11.52,21.72583401,25.07330424,30.6781831132592,..,..
Myanmar,MMR,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,..,75711243.8297985,80200811.3665088,189120940.246035,350813407.614061,219017597.183849,112205709.054892,..,..
Namibia,NAM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,92.033410198058,101.752540225845,97.8152737651057,122.135806095165,117.487286791767,110.147850623611,112.803281024442,111.55245099855,112.702359718025,..
Namibia,NAM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.445283674253401,0.816526004104423,1.09591699953936,1.60017335957606,1.81277307390662,3.04150841676372,2.72865985537166,2.73778808498843,2.53106133600403,..
Namibia,NAM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,6.60728292479874,11.1281072341507,29.1600449064692,33.1317074917954,42.6668074231448,63.0695700556049,78.4549547696584,119.453775759041,149.494231605776,..
Namibia,NAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.6,12,12.9414,13.9,14.84,25.68785182,31.0333459383454,51,..,..
Namibia,NAM,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,32704630.5017485,15134390.3164802,12131099.5632798,13003825.1416972,25653492.3899811,22318554.156662,17285541.032654,37322913.1802921,..,..
Nauru,NRU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,61.9690154922539,66.5342601787488,67.0611439842209,..,..,90.5326013676201,94.5107398568019,94.5805353258299,..,..
Nauru,NRU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,9.49525237381309,..,..,..,..,..,..,..,..,..
Nauru,NRU,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0,99.4332305856617,0,0,..,..,76.6342248448157,77.663870767319,78.7153652392947,..
Nauru,NRU,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,54,..,..,..,..,..,57,..,..
Nauru,NRU,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,34.0409796509945,49.3856305299835,61.5381143905797,79.3641686808677,85.562175067563,101.854611975089,117.814601704782,130.629366003248,139.446361818746,..
Nepal,NPL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.22276876959319,0.350043378220361,0.854483705181965,1.15711035857801,0.931398962713788,1.12050583987855,0.822288227605085,1.82105384562576,2.81879648974217,..
Nepal,NPL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0.888454138663703,1.29430991407742,2.33420978588182,2.93484938984481,3.67935006771119,5.44141518845564,18.6345900322331,158.250276069272,182.498702019815,..
Nepal,NPL,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.93,9,11.1493,13.3,15.44,17.58161800656,19.688763836629,34,..,..
Nepal,NPL,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,57811080.5654471,98366707.231744,231296663.779779,357289521.938943,358919419.981773,343833587.688732,324641268.02538,287693389.269801,..,..
New Caledonia,NCL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,87.0956545062262,88.4288904276922,88.623572335634,91.015054381968,90.797381031527,96.0201427701843,..,..,..,..
New Caledonia,NCL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,15.0658509744524,16.637360243373,18.3769225752245,20.2844362364802,21.7749375324476,20.4272038072049,..,..,..,..
New Caledonia,NCL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,128.128128128128,172.989974444663,320.46332046332,379.290726341741,552.13579556053,785.6093979442,1280.05785572229,2857.14285714286,3326.76195170035,..
New Caledonia,NCL,Individuals using the Internet (% of population),IT.NET.USER.ZS,42,50,58,66,70,74.00175279141,..,82.0058408035186,..,..
New Caledonia,NCL,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,3465409.24142262,931645.195169755,6662696.13300886,10872434.3778777,13406116.6849266,14430557.6244103,17837609.0072327,..,..,..
New Zealand,NZL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,107.778791239117,109.08239975848,110.149879477412,105.47713131416,111.657796439955,121.35575178588,130.921937258344,136.111308425247,134.931967934261,..
New Zealand,NZL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,24.9882038286871,26.6595574513463,28.466202091684,29.1246128429362,30.8700966628112,31.4419750475238,32.8485286842453,33.6662814433073,34.7238986230825,..
New Zealand,NZL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,1388.74204151056,2033.07481751825,2862.4577482362,3193.98482699624,3490.91957336408,3932.80675413974,6430.15426574619,14980.4960470598,17672.5002558592,..
New Zealand,NZL,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.46,81.23,81.644470179502,82.78,85.5,88.22288881795,88.470186347099,90.8110930723827,..,..
New Zealand,NZL,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,487293104.116204,583296337.81141,575451103.948022,564771618.993653,608016037.766828,601814618.910684,620111679.945009,599286456.875043,..,..
Nicaragua,NIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,68.0323279359004,81.7127245813555,97.8135824232105,112.313044034787,115.060548801502,116.726190858781,122.867131114437,128.113912222785,115.095906720918,..
Nicaragua,NIC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.25821054538368,1.441494796155,1.69346526868416,2.17217210777742,1.81367212726717,1.86893001073396,2.80813340917967,3.29097992339988,2.9759952090333,..
Nicaragua,NIC,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,4.63593727061769,5.59034083969291,10.6978222911192,12.7011272992752,16.4421927503605,21.8535682377668,34.5813609002829,122.320710493817,69.2907121213738,..
Nicaragua,NIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,10,10.6,13.5,15.5,17.6,19.704291498993,24.5718339595365,27.8630400087748,..,..
Nicaragua,NIC,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,115900000,130000000,146800000,153800000,154900000,156400000,180400000,174000000,..,..
Niger,NER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,22.2826738904976,27.7122047710147,30.3201816668643,37.8631301589076,42.8083335399322,44.7912756054334,35.9414815613678,40.6384999580139,..,..
Niger,NER,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.00911077333762552,0.0123519071192677,0.0206179078527312,0.0345865910704663,0.155684622268847,0.1359286975288,0.0370728504841886,0.0400418805666894,..,..
Niger,NER,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0.18221546675251,0.116858190424044,0.224779829561818,0.270208122402118,0.259873139288832,0.299975057074004,0.240513683352576,0.462909985486846,0.490131688582088,..
Niger,NER,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.83,0.9,1.05,1.15,1.24867568902241,2.476219975,4.32275803028068,10.22431156,5.25048768669473,..
Niger,NER,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,4599446.17008043,440803.002776288,554329.006429819,63885510.5005261,148438067.203943,119308071.280863,83570045.8637665,..,..,..
Nigeria,NGA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,55.0763584913685,58.4547544546169,67.4392144453305,74.0811501166216,78.7734882744266,83.2683084946631,82.9974015789751,75.9248216056935,88.1842412477574,..
Nigeria,NGA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.0625274454243342,..,0.00853860131288156,0.0087590187328077,0.00892265292307527,0.00866082644600359,0.0580398258356742,0.0580668079387806,0.0377613884893945,..
Nigeria,NGA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0.643520143003803,0.952058796743499,1.73415139752839,2.22395883780545,2.99311410291762,3.54979054358765,47.3972160798266,222.812711621061,184.209561682124,..
Nigeria,NGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.5,13.8,16.1,19.1,21,36,25.67,42,..,..
Nigeria,NGA,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,47427593.276758,49982906.0888214,50519510.5425155,51656660.8644742,53148115.299762,78777815.5973331,117474277.163174,289566781.569123,..,..
North Macedonia,MKD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,103.992966768901,106.790681919838,107.770510992259,107.763863112318,107.058704623937,100.204633420028,98.5462404535303,96.4462948055616,94.5343086775195,..
North Macedonia,MKD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,12.4950923365114,13.5858512019617,15.0544912494854,16.304194421471,17.0419800026471,17.4297176780191,18.3362866053136,19.0343785482777,20.5459834264462,..
North Macedonia,MKD,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,19.7996755750719,22.1955553882847,45.3169729419104,65.0268030848715,97.7006653752211,114.940980932301,466.659778108322,498.079727338573,464.723724626229,..
North Macedonia,MKD,Individuals using the Internet (% of population),IT.NET.USER.ZS,51.9,56.7,57.449947312961,65.24,68.06,70.3802,72.15681447,74.51682418,79.1677551850871,..
North Macedonia,MKD,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,127173610,146806220,136085550,158756660,161880751.7,144084953,165787606.53,174296153.39,..,..
Northern Mariana Islands,MNP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,129.69928294825,222.172850477672,220.949715527241,438.084112149533,433.95714673176,466.116887773395,409.340072613369,247.516000141438,246.12355402412,..
Northern Mariana Islands,MNP,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,114.601428852706,115.704631663612,115.632997447598,112.06028993268,111.584311582542,109.90519701006,109.114923797584,107.993069157752,107.173711615032,..
Norway,NOR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,35.2721660262495,36.0864372424636,37.0528883906106,37.616634068025,38.4486019293055,39.4331667383356,40.1256039622552,40.8815658250644,41.3363564596376,..
Norway,NOR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,1557.29342647914,2333.89756047137,3000.05599201207,3211.2619381399,3571.3785166798,4093.96973021853,7003.5088228737,14572.5727349493,20876.7379405442,..
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,93.39,93.4899826515194,94.6499780533304,95.0534,96.3,96.8103,97.29820367,96.3576013,96.4916579887094,..
Norway,NOR,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,2520041268.09408,2479531680.21506,2293707037.94745,2427803018.72591,2347086049.73618,2193372730.97621,2349011289.15597,2301477923.61282,..,..
Oman,OMN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,151.446094177944,147.926430004786,150.873277494269,149.208910100547,153.806036858807,155.756104259601,153.291455497041,148.821627766224,133.366290690516,..
Oman,OMN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.92527603755334,2.40585671100437,3.23965295885197,4.0982191379848,4.39661208861608,5.46554909512887,6.3548355193171,7.47816940167101,8.73873816045767,..
Oman,OMN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,20.3851209659654,24.9145829667916,60.6055581586088,74.6386599040322,99.5714207674697,116.465776871256,127.924086766019,141.879387518257,156.745556408419,..
Oman,OMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,35.8278,48,60,66.45,70.22,73.53,76.84539047,80.185635733257,..,..
Oman,OMN,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,83224967.4902471,57165149.5448635,74442132.6397919,101659297.789337,95035110.5331599,88832249.6749025,107968790.637191,122236671.0013,..,..
Pakistan,PAK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,55.279945634669,59.3947936364454,64.1558918405059,66.7869641833466,69.5128245376886,63.130699818506,67.0275043548918,69.5148248314219,72.5570610319117,..
Pakistan,PAK,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.440010355099443,0.636140445683225,0.809914542508672,0.851248634809162,1.02848563339232,0.899175800520134,0.80675444905579,0.880047310179178,0.853498388051817,..
Pakistan,PAK,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0.590777272336858,0.796332107403689,1.28149353800209,1.71491683654582,2.45255126132945,3.40976960367305,31.6656976085778,115.071579351679,109.13930083086,..
Pakistan,PAK,Individuals using the Internet (% of population),IT.NET.USER.ZS,8,9,9.96,10.9,12,14,12.38544676,15.51,..,..
Pakistan,PAK,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,434000000,441000000,582000000,861000000,811000000,789000000,873000000,1004000000,..,..
Palau,PLW,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,80.8242829295461,87.0386024232178,97.2278911564626,101.925479950017,108.442074208556,134.407019530144,..,..,..,..
Palau,PLW,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.33110554163186,2.91913214990138,5.0907029478458,10.2521867545155,6.29751503460797,6.92895556184546,..,..,..,..
Palau,PLW,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0,0,56.6893424036281,170.39645575372,113.468739362306,169.827342202095,169.252468265162,224.618149146451,837.661249790585,..
Palau,PLW,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,2581807.93906726,2685529.6835815,2804467.990809,3015493.58923835,3272916.59481679,3633544.02740124,..,..,..,..
Panama,PAN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,182.457290456193,181.720218330962,164.788658434965,161.771376649585,177.019588784702,144.688114135186,127.363603081238,128.572973059843,137.001423793756,..
Panama,PAN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,7.09069980484187,7.63103459532932,7.81671266256584,8.01124253181191,7.94770684953839,7.96696574790342,10.6495589136499,10.7423378329777,12.9336112767721,..
Panama,PAN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,133.967041362599,166.465082937113,232.587497454002,258.119218227284,328.863472957195,306.665991346324,510.270051755255,2151.32521389676,2141.55422010676,..
Panama,PAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,40.1,42.7,40.3018952210488,44.03,44.92,51.2054249948687,54,57.8650900656079,..,..
Panama,PAN,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,326700000,349400000,307100000,310500000,315300000,285500000,300800000,293900000,..,..
Papua New Guinea,PNG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,26.1141669107218,32.1190589276329,35.4999298257201,38.5189217783416,42.2677000476926,43.9084705729994,45.7218183985468,47.6177157812553,..,..
Papua New Guinea,PNG,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.083441545162326,0.100372059148853,0.120560854336148,0.14508793869842,0.166106058718492,0.18500760072893,0.205518485662426,0.213319781996664,..,..
Papua New Guinea,PNG,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,1.50468360128785,2.40892909718691,6.15908631658071,7.70378534480667,11.0737358544035,13.4438856529689,14.8698704991441,31.0499051377994,49.8471122835834,..
Papua New Guinea,PNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.28,2,3.5,5.1,6.5,7.9,9.60153846153846,11.2091965928578,..,..
Papua New Guinea,PNG,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,2316777.66871489,1012243.95551832,1631753.27444658,16261901.2612998,10238138.2839336,4587468.02468563,1612177.70833095,5752278.85876216,..,..
Paraguay,PRY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,94.7637491557325,103.079850634104,105.795986086145,108.34098277861,110.693964990819,110.812789123701,110.498899949719,108.755040911971,106.952579230847,..
Paraguay,PRY,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.43234176587143,1.89613917071994,2.1202479851711,2.40505932467379,2.80512570145189,3.21637269527053,3.63919531085863,4.22690289193587,4.6103645365067,..
Paraguay,PRY,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,6.08192675439579,8.52545068058357,14.9497501523006,23.6549110974711,33.1842014108286,40.5158156700823,61.6712738157345,186.833903640305,248.416095810408,..
Paraguay,PRY,Individuals using the Internet (% of population),IT.NET.USER.ZS,19.8,24.7635158793993,29.34,36.9,43,49.72,53.40412748,61.07575622,64.9935430235756,..
Paraguay,PRY,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,19900000,15400000,12400000,12400000,14400000,15400000,15400000,15400000,..,..
Peru,PER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.30135035966,110.924898369407,99.5976824044691,100.064855271147,105.947699062015,112.356367916835,119.424182837294,123.759754471224,..,..
Peru,PER,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,3.21246201125175,4.14076623962328,4.88966809942173,5.41684927853297,5.87250221906625,6.56189969037175,6.85753025153696,7.34701407549311,..,..
Peru,PER,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,10.3694150623298,14.7961760120294,24.7739604866514,29.2873104297386,37.5535566059548,46.3395466613965,72.5278949462382,218.576996649027,257.336400696534,..
Peru,PER,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.77,36.01,38.2,39.2,40.2,40.8526009090468,45.46174069,48.72763146,52.5403101713654,..
Peru,PER,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,125254200,158179950,176440065.665983,161625468.415177,181842898.801549,143689509.715464,133665299.792729,147909108.625061,..,..
Philippines,PHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,88.4888659587995,98.5557661631442,104.902347938426,103.997119292804,110.757700719375,115.399439202833,115.852280606764,110.128136114879,126.19863927892,..
Philippines,PHL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,1.8740180631903,2.20814899559927,2.60216398943053,2.88519485342524,2.83998509419134,2.87993642834835,3.23209704398732,3.67525716541502,..
Philippines,PHL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,5.04433588125506,7.05241883997399,11.7885906974359,12.4707256542307,16.1073470813338,20.9473383326733,40.5348332983758,87.8455193707785,92.8534602498772,..
Philippines,PHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,25,29,36.2351,48.099023589,49.6,36,55.5,60.0547603336913,..,..
Philippines,PHL,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,2235907860.43,2768620263.99,3003175187.84,3335865496.58,3472350162.776,3460947517.16,5493167309.65176,5761833047.65,..,..
Poland,POL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,122.495119395543,131.011683886817,141.486767849484,149.307463137324,149.392699169089,143.390431512749,139.517936930529,132.950266617975,134.748422481841,..
Poland,POL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,15.2844546646379,18.210256158312,18.0178095905088,18.426142474138,18.9909351239604,19.1027262681975,19.2894668540181,20.1062387921118,16.1251827191221,..
Poland,POL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,155.009645190624,227.384652205914,399.283674893658,517.741811845554,681.131761020643,955.841788900726,2492.48836327396,6534.93448528243,16225.4491667243,..
Poland,POL,Individuals using the Internet (% of population),IT.NET.USER.ZS,62.32,61.94999896898,62.3099972714691,62.8492,66.6,67.997,73.3007041,75.98536595,77.5417345350006,..
Poland,POL,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,2012000000,2587000000,2880000000,3416000000,4225000000,4394000000,5322000000,6392000000,..,..
Portugal,PRT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,115.23509025715,116.70121615459,113.216951280544,114.494117790846,114.18101444988,112.985112097382,112.072465376623,114.341985009127,115.633042396921,..
Portugal,PRT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,20.0705677526491,21.2220205915579,22.7124078071818,24.4758031135429,27.4305644209019,30.3055712523621,32.6917299611894,34.7439239844538,36.9014506649787,..
Portugal,PRT,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,162.393243230462,213.685737992491,358.255433937013,422.671446105326,535.522238017618,901.325690215055,3180.29661074401,12464.7825791482,15980.5294073136,..
Portugal,PRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,53.3,55.2499968797194,60.3399974868057,62.0956,64.59,68.6329,70.42356709,73.79121395,74.6609681128324,..
Portugal,PRT,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,940585028.990495,1148641506.25398,1203761252.02333,1295447187.61166,1554184678.29123,1340768044.55958,1480381247.0722,1620510786.44496,..,..
Puerto Rico,PRI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,81.958612128304,87.3172295210403,86.233137625927,88.0499723447697,92.9105022132965,94.7797113604009,99.0573310489244,107.135232627201,109.563441983737,..
Puerto Rico,PRI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,15.4062708371685,15.6818201609557,16.2084922914053,17.1687893744552,17.672031391516,20.8312065764547,20.9206472491909,20.8643008255926,20.0364456329065,..
Puerto Rico,PRI,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,95.1222952956113,134.829066102124,167.561428184658,185.07813776326,206.513725807483,318.441445067699,419.786319956436,283.007433681975,384.645117150884,..
Puerto Rico,PRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,45.3,48,68.9999826014151,68.999990004,..,63.47,68.6438072,70.59787359,..,..
Puerto Rico,PRI,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,117.78350473812,113.083048975107,118.448248305043,141.675504392328,134.426833463593,145.786897194149,137.606041951888,146.383859232922,141.855826798318,..
Qatar,QAT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,7.85351934222796,8.08504075159968,8.42991102754781,9.22234861810497,9.16851754108453,9.26737628180893,9.55848723653863,9.41598574243007,9.63107932538658,..
Qatar,QAT,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,61.9502921629648,94.7997196286012,173.036063447771,207.996836393797,280.98591492023,359.744476187878,362.797405339263,401.141546813549,396.523392183924,..
Qatar,QAT,Individuals using the Internet (% of population),IT.NET.USER.ZS,69,69,69.3,85.3,91.49,92.8848264535481,95.1246621661148,97.3888491654164,99.6528491261175,..
Qatar,QAT,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,114010989.010989,410714285.714286,239560439.56044,378846153.846154,542307692.307692,634340659.340659,617582417.582418,..,..
Romania,ROU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,118.992584163318,115.161158255722,112.915758269114,113.79454080252,114.394490298179,116.034112623854,115.678269938021,113.971890359652,116.245603814271,..
Romania,ROU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,14.6571899852402,16.1439520378854,17.5075784320816,18.8263655245556,20.0459324822956,21.3906879111476,22.4789651189604,24.3055283133905,26.0584963258187,..
Romania,ROU,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,39.0183747404722,60.9007715487478,131.368800582909,175.893414695672,246.72284801747,361.232714966647,3421.4731535333,12255.1683622982,15938.1236540985,..
Romania,ROU,Individuals using the Internet (% of population),IT.NET.USER.ZS,39.93,40.0099967810008,45.8799942529424,49.7645,54.08,55.7632,59.50395129,63.74728218,70.6812779273268,..
Romania,ROU,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,1596738383.52821,1725248680.75862,1980327762.88462,2524498758.55704,3005374260.4863,2986166768.79386,3626264801.89248,4458902832.31369,..,..
Rwanda,RWA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,35.3485558509934,43.194899687963,53.9424397324922,61.8705497774692,69.896044887821,77.0477992441071,76.4561253671856,73.6102638177355,78.8541103579345,..
Rwanda,RWA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.039265537229646,0.0839864180021025,0.0521153594049787,0.0257225197747074,0.0263180925382749,0.185811136195737,0.186145531166072,0.181788422481302,0.0609739740870771,..
Rwanda,RWA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0.896473452731644,0.777202248718126,2.5593198199983,4.06972436774288,5.68405581742813,7.38846648068255,12.7690739541914,18.2790377747584,36.4983113637614,..
Rwanda,RWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,8,7,8.02385427694765,9,10.6,18,20,21.7676326213782,..,..
Rwanda,RWA,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,13305227.7751785,53228797.9677822,17354681.0705854,18110358.3899603,18819709.1170966,22228546.5092857,18585152.8919896,18595152.8919896,..,..
