Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Norway,NOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,10126.1161041706,12377.06807379,14420.51705717,15838.4656056123,22139.6404093693,16823.7716507022,19281.1656336502,20896.746978071,21923.5480214797,20926.5540495711,20131.9813016555,16150.8872575968,14721.6473328796,15130.4978264405,16415.1572780989
Oman,OMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,86.62114,..,86.939,..,..,..,91.9812,93.03861,94.89999,95.576,95.65153
Oman,OMN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,625.397859721213,683.090235091834,836.86052111605,908.095090591223,990.846599619906,957.995680750104,987.409723043923,1164.97612914872,1198.10900052752,1208.90431029644,1251.16410422834,1356.66775582649,1368.45432627629,1464.99330546855,1482.40306306798
Pakistan,PAK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,49.87364,54.15121,52.13683,55.52637,54.89264,55.37519,54.73802,56.76434,55.59499,56.97715,..,..,59.13205,..
Pakistan,PAK,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,4.6,..,..,..,..,..,8.6,..,..,..,..,..
Pakistan,PAK,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,9.7,..,..,..,..,..,8.1,..,..,..,..,..
Pakistan,PAK,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,122.79796770645,133.300193052587,183.322261081186,199.084181920518,197.700643828472,203.061786994814,227.582742627095,245.302338077208,256.677036282514,274.677471778139,288.226186987635,318.473942926966,326.584916026695,350.414248989678,360.89501277746
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,8299.49665274073,9325.55482533745,9673.94575230297,10159.2180812193,10587.2754491018,10028.4003281378,10219.9275967697,10884.4125105664,11967.3072562358,12688.1972054981,13794.7917848633,15871.8426266629,16932.3328631876,16078.2681940701,15859.4348578768
Palau,PLW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,99.50313,..,96.59374,..,..,..
Palau,PLW,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,1247.69432986152,1272.49499013502,1312.29184832355,1165.09957585907,1144.3008942589,1119.42693409742,..
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,4592.15261354224,4916.91499382773,5348.89529216615,6166.18072053682,7154.274496019,7576.14046655482,8082.02845866252,9358.25147451101,10722.2836326295,11889.1276274385,12796.0700430496,13630.3079737945,14356.3240541798,15166.124432066,15575.0725482915
Panama,PAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,94.09412,..,..,..,..,..,..,..,95.41181
Panama,PAN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,39.4,..,..,..,9,..,..,..,..,..,..,..,..
Panama,PAN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,19.2,..,..,..,1.2,..,..,..,..,..,..,..,..
Panama,PAN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,618.036897690386,749.186396205756,1256.978891836,1401.94718037909,1672.95078283144,1626.3124016737,1949.35251706997,2406.90967796981,2790.67666988481,2729.89190363004,2920.78372060611,2679.34558891149,2509.63145745887,2695.25188280292,2730.27479935873
Papua New Guinea,PNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,61.6,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,22.9,..,..,..
Papua New Guinea,PNG,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,36.6,..,..,..
Papua New Guinea,PNG,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,1679.49717143909,1843.63379108317,2271.09003761933,2976.82550327827,4041.58387643025,3624.57105807169,4355.93493867734,5322.96375987671,5183.08287691315,5926.83286284344,6102.94323272326,5406.70385708338,5319.41021789703,5680.58076826353,5821.81432292324
Paraguay,PRY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,94.55822,93.29208,93.75424,93.87092,..,94.19747,95.05904,95.03481,95.55484,94.65024,..,94.0208
Paraguay,PRY,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,25.8,..,..,..,48,..,..,..,..,..,..,41.9,..
Paraguay,PRY,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,8.2,..,..,..,30.1,..,..,..,..,..,..,45.5,..
Paraguay,PRY,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,53.1714284653102,55.110831062106,64.0818214946027,79.1940734801932,107.876206397185,129.461733332445,154.024389903012,175.833617841949,193.026227441217,208.780351532704,240.639488963485,260.318138763117,312.98649278024,532.219873012859
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2417.03550061566,2729.49868238345,3154.33123689413,3606.07043477475,4220.61696939508,4196.31279301889,5082.35475666351,5869.32307961474,6528.97221785312,6756.75276926556,6672.8802554854,6229.10169612596,6204.99726003927,6710.50802896038,6941.23584763012
Peru,PER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,87.66985,87.90867,88.69934,89.59081,..,..,..,..,93.84173,..,93.70795,94.16234,94.17367,94.14961,94.40827
Peru,PER,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,60.9,..,..,..,49.9,..,..,..,..,..,..,66.5,..
Peru,PER,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,30.9,..,..,..,45.9,..,..,..,..,..,..,57.1,..
Peru,PER,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,334.975704475127,233.398883990991,264.923560823541,307.06923583663,367.005754937991,369.659905377129,421.952961770947,475.503315062126,543.078276672114,617.751794183196,706.243700522365,769.768127444815,846.789974226325,879.000101650224,926.858456377275
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,1078.62894437719,1193.9772911017,1390.51722319227,1670.59015531059,1916.29670770475,1821.52394073725,2124.05676974627,2345.32775427825,2572.62942497398,2749.38663574006,2831.31666726863,2867.15199022128,2941.21203999356,2981.93415144162,3102.71336329931
Philippines,PHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,95.4201,..,..,..,..,96.398,..,98.18255,..,..,..
Philippines,PHL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,19.1,..,..,..,..,..,12.4,..,..,..
Philippines,PHL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,21.9,..,..,..,..,..,12.4,..,..,..
Philippines,PHL,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,365.614731859056,363.942023852916,376.200224225506,434.846018415374,433.948298450002,432.341715924498,451.321970952907,471.579258003137,485.581068471134,508.873714191355,580.395021083186
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,6681.17881781198,8021.00365533726,9038.73084652356,11255.4366982999,14001.4468819804,11527.5932279825,12599.5335818707,13893.509259001,13145.5392627865,13781.0626053813,14347.9145754456,12572.3078809992,12431.5754242492,13856.9823892845,15420.9111634295
Poland,POL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,98.74274,..,..,..,..,..,..,..,..,..,..
Poland,POL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,28,..,..,..,..,..,..,..,32.7,..,..,..,..,..
Poland,POL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,33.3,..,..,..,40.7,..,..,..,30.6,..,..,..,..,..
Poland,POL,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,824.08831881737,922.145359058874,903.863786275849,969.546961962546,987.838127219344,1005.8780824863,1040.92934742023,1072.58829049976,1087.29084724017,1073.06501967192,1108.91261916472
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,18031.0004215768,18773.1253616354,19822.8460287336,22782.0946224629,24847.545135091,23059.7974457294,22498.6908586557,23186.9131283278,20564.8898617969,21647.0418118869,22074.3007634216,19242.3664710981,19978.401214968,21437.3475036794,23407.9065887968
Portugal,PRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,94.47705,..,..,..,..,..,..,96.13759
Portugal,PRT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,20.3,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,24.4,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,20988.9923326534,21959.322696986,22935.9411586313,23664.8823485096,24898.3345857045,25768.7258883384,26435.74878578,27278.8830499205,27944.7338937424,28513.1657351067,28981.4573305866,29764.0538920397,30628.7547758033,31353.4341794183,31651.3481514031
Puerto Rico,PRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,91.96523,..,..,..,..,..,..,92.39,..
Puerto Rico,PRI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,42124.8290055486,51455.5941945775,59530.1535400938,65421.7527679693,80234.4700713492,59094.4449369175,67403.1602978106,82409.5803345471,85076.1479273998,85050.9109716822,83858.5283798723,63039.0165548075,57163.0609918357,61264.3964777979,68793.7844372614
Qatar,QAT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,88.96239,..,..,93.08274,93.98973,94.72429,..,..,..,90.63299,91.32722,..,93.1453,93.46397,..
Qatar,QAT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,685.44482395051,720.580117428614,685.373054729428,637.950574099636,622.814384599752,576.078476413515,564.68159376042,580.444731971745,582.434556748669,624.280682312898,616.774766150854,669.578817584712,704.489001696489,739.639291811237,756.290964956958
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,3494.94451718304,4617.92901643258,5757.4964285719,8360.16632132485,10435.0439841037,8548.11867218639,8209.9194562169,9104.99562203019,8535.0468756267,9555.2442173314,10026.9735781794,8977.49854425137,9567.0977819133,10807.6844848917,12301.1864034302
Romania,ROU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,98.60429,..,..,..,..,..,..,98.8445
Romania,ROU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,36,..,..,..,..,..,..,..,41.3,..,..,..,..,..
Romania,ROU,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,31.4,..,..,..,37.3,..,..,..,28,..,..,..,..,..
Romania,ROU,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,4102.37229354879,5323.47387655593,6920.19439783608,9101.25670608893,11635.2742379874,8562.81369695399,10674.9972024184,14351.2120537753,15434.5747807126,16007.0899934444,14100.7291032344,9313.78754211991,8745.37511683101,10750.5871197198,11288.8784475021
Russian Federation,RUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,99.68427,..,..,..,..,..,..,..,99.73006
Russian Federation,RUS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,22.3,..,..,..,..,..,..,21.3,..,..,..,..,..,..
Russian Federation,RUS,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,15.8,..,..,..,30.6,..,..,11.3,..,..,..,..,..,..
Russian Federation,RUS,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,240.649293629715,291.996686244083,353.215728414673,417.916408467099,517.057471362164,557.149397265554,582.694119127261,645.748320729826,704.177712534755,704.980302457137,723.281973308602,728.081879388981,726.347974491846,762.914374550788,772.944459929187
Rwanda,RWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,65.85227,..,68.33103,..,70.80413,..,..,..,73.21559
Rwanda,RWA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,32.5,..,..,..,..,43.9,..,..,..,..,..,..,..
Rwanda,RWA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,15.9,..,..,..,..,23.3,..,..,..,..,..,..,..
Rwanda,RWA,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,7.51282590211233,8.83771951112966,10.6246511269074,24.1514633553989,192.171122116845,221.31873711533,273.162521807546,174.203710191346,214.294824611622,218.162084735013,170.614237282323,148.540485060296,192.344352270069,206.573721732952,265.437145044746
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2353.54821859811,2590.41779087481,2796.57024604136,3133.6541130672,3379.08209283546,3168.17670633226,3566.36243488815,3933.45931369924,4022.19906973979,4037.50920768832,3937.75879599034,4073.66592865004,4109.16513737514,4258.48629189424,4183.40793504696
Samoa,WSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,98.97326,..,..,..,..,..,..,99.09577
Samoa,WSM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,68.7,..,..,..,..,..,..,..,..,..
Samoa,WSM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,48.3,..,..,..,..,..,..,..,..,..
Samoa,WSM,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,402.846201037348,514.192069381404,567.586024785336,568.275986308773,676.503082789836,709.672303042586,713.167017996202,805.466376691522,867.006080453007,976.083845441535,933.272334054234,925.304062121724,924.546120654563,988.682687417764,1079.27645018385
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,64869.6626039609,66795.51231191,70457.4283798973,82771.7036490001,90435.2702983167,76686.0212987512,68496.3606802049,64890.2388634279,56068.4345458956,57302.6880026149,54282.8097987205,45774.5878900486,46692.3510916145,48494.5514112427,..
San Marino,SMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.91643
San Marino,SMR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,1642.99164763922,1665.65008396841,..,..,1707.28771848029,1656.80819803168,1685.60700079704,1700.09144625774,1694.80836236934
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,745.313657725343,866.507451129153,883.066698076665,896.854618786974,1098.76793385822,1067.91733397689,1094.71063611153,1263.86552259429,1340.52650698418,1577.02232910998,1782.7977562404,1595.86142275725,1710.13394767919,1811.00963265499,2001.14090226164
Sao Tome and Principe,STP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,69.53639,..,..,..,90.1431,..,..,..,..,..,92.81664
Sao Tome and Principe,STP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,273.128937240653,319.654224461424,362.123000529122,399.26161907881,448.589988092587,711.058939356647,732.850747513694,686.330896093764,879.226110781071,748.586225112799,775.286594071283,792.20661606099
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,11185.1333681643,13791.4462936446,15384.7401519267,16516.6236201086,20078.2577898075,16113.1424853358,19262.5476811757,23745.8016143404,25243.3586984024,24844.7443709487,24463.9031638501,20627.9327820675,19879.2975304177,20803.7425657324,23338.9634580718
Saudi Arabia,SAU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.85774,..,..,..,..,..,..,..,..,94.42634,..,..,..,95.32863,..
Saudi Arabia,SAU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,397.554037043102,461.007996283042,544.751221077648,583.458571323535,663.609484863227,723.074223849406,706.871552214376,712.07598669862,695.651656348613,736.433379200034,809.26143146989,923.102790737089,987.481435393306,1045.98080689678,1073.03343851949
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,940.551691829693,993.932041095639,1040.90399425621,1222.3729182258,1411.92933206154,1317.23568742745,1278.97775413162,1371.72335308022,1330.05744813659,1375.67875391026,1394.79474326494,1218.76424640812,1269.04040702421,1367.21894802284,1521.95355421391
Senegal,SEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,41.89115,..,..,49.69513,..,52.05196,..,42.8175,..,..,..,51.90042,..
Senegal,SEN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,9.6,..,..,..,..,..,..,19.6,..,..,..,..
Senegal,SEN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,19.8,..,..,..,..,..,..,19.2,..,..,..,..
Senegal,SEN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,84.0613680124451,79.5626180440621,86.9104490062201,92.2470381546537,107.558521363955,95.0130705236387,103.801118187664,134.703125996707,134.081326559624,152.243674868635,167.207833290741,164.110104811186,186.856690234363,191.798145652113,..
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,3331.22876560602,3720.47915467431,4382.61727851692,5848.47640545105,7101.04014116862,6169.11419477823,5735.42285659849,6809.15980400146,6015.94522756969,6755.07367461629,6600.05680854589,5585.11793778445,5756.38119351044,6284.192671588,7246.73165586437
Serbia,SRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,97.96241,..,..,..,..,98.84151,..,..
Serbia,SRB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,29.9,..,..,..,..,..,..,..,47.4,..,..,..,..,..
Serbia,SRB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,30.2,..,..,..,42.8,..,..,..,32.9,..,..,..,..,..
Serbia,SRB,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,10176.6587120064,11092.5107357824,12014.3998729502,12154.8299372808,11122.8620677142,9706.95605963959,10804.6844747547,12189.0951601357,12006.68296237,14765.6739800428,14700.3343408386,14745.3414620288,15077.8390242853,15683.6564988559,16433.9352865158
Seychelles,SYC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,93.95423,..,..,..,..,..,..,..,95.86771
Seychelles,SYC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,276.957151930687,496.944649921204,524.473766886585,572.86838585249,598.141713249736,672.761221898573,701.996595400906,733.211485171865,1018.91868310842,1683.1588691875,1649.51975581754,1709.69153956638,1735.96152543521,1795.07305880932,1818.80642326436
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,266.569567539112,292.349325247085,323.389184871498,360.372141808682,408.48074207499,391.201005316528,401.835001366837,448.337525527861,566.378656937493,716.835304734774,714.700712388696,588.228452702849,501.415712857832,499.38070781976,533.991184258936
Sierra Leone,SLE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,34.82679,..,..,..,..,..,..,..,..,32.42617,..,..,..,..,43.20633
Sierra Leone,SLE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,24.7,..,..,..,..,..,..,..,8.6,..
Sierra Leone,SLE,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,6.9,..,..,..,..,..,..,..,7,..
Sierra Leone,SLE,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,56.6554207141892,58.9750298651843,84.953503474384,101.301938885177,169.546682107292,138.285785380758,158.065812729765,..,..,..,..,..,..
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,27608.5373712744,29961.2632774569,33769.1541633501,39432.9383493761,40007.469261214,38927.2068817715,47236.9602345421,53890.4287270504,55546.4885386921,56967.4257940383,57562.5307937678,55646.6187469505,56724.1703858863,60297.7937806208,64581.9440183954
Singapore,SGP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,95.85733,96.18608,96.36979,96.54808,96.71666,96.82549,97.04959,97.20225,97.34486
Singapore,SGP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,2026.35224008805,2020.45456390464,2036.08471542635,2057.4328147687,2069.4018411687,2071.12608828704,2123.21871127633,2159.43940746439,2182.98893769021,2220.15608216526,2252.18670577606,2259.69100150612,2277.38847110834,2299.4066993989,2333.59444746281
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,10671.8218610632,11685.7548224391,13159.7594413964,16085.6115233381,18677.2927109318,16531.6705140706,16727.2913264619,18338.3622288437,17460.0468093549,18236.9807888867,18670.9301711227,16309.073235592,16505.9980625369,17510.0889889901,19442.7057620693
Slovak Republic,SVK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,34,..,..,..,..,..,..,..,40.2,..,..,..,..,..
Slovak Republic,SVK,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,23.8,..,..,..,33.5,..,..,..,37.4,..,..,..,..,..
Slovak Republic,SVK,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,17233.1385611279,18098.9087305,19672.9654929018,23787.6466923136,27483.3369524581,24694.2305557835,23509.5433941493,25095.1326282071,22643.1002515007,23496.6023059673,24214.9220717273,20881.7667686947,21622.580683576,23442.704281871,26123.9738694646
Slovenia,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.7,..,..,..,..,..,..,..,..,..,99.7,..,..,..,..
