Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Norway,NOR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1557.29342647914,2333.89756047137,3000.05599201207,3211.2619381399,3571.3785166798,4093.96973021853,7003.5088228737,14572.5727349493,20876.7379405442
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,77.69,81.99,82.55,86.93,90.57,92.08,93.39,93.4899826515194,94.6499780533304,95.0534,96.3,96.8103,97.29820367,96.3576013,96.4916579887094
Oman,OMN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,32.9697156061479,53.0900734335198,70.445349777081,94.0854853192772,117.026255896572,138.049590673204,151.446094177944,147.926430004786,150.873277494269,149.208910100547,153.806036858807,155.756104259601,153.291455497041,148.821627766224,133.366290690516
Oman,OMN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.0273152875240696,0.527227266410247,0.77748475447911,0.759345134914823,1.1794778773833,1.43005355008334,1.92527603755334,2.40585671100437,3.23965295885197,4.0982191379848,4.39661208861608,5.46554909512887,6.3548355193171,7.47816940167101,8.73873816045767
Oman,OMN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,20.3851209659654,24.9145829667916,60.6055581586088,74.6386599040322,99.5714207674697,116.465776871256,127.924086766019,141.879387518257,156.745556408419
Oman,OMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.75885217024525,6.68358142020519,8.299716672503,16.68,20,26.8,35.8278,48,60,66.45,70.22,73.53,76.84539047,80.185635733257,..
Palau,PLW,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,19.7513464539186,30.5899600626864,42.7123848515865,55.8043637122873,62.3770316509838,69.6964725184578,80.8242829295461,87.0386024232178,97.2278911564626,101.925479950017,108.442074208556,134.407019530144,..,..,..
Palau,PLW,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.372476971862888,0.505535614984076,0.496417604912999,0.527194905522497,0.593455945252352,0.776592835657643,1.33110554163186,2.91913214990138,5.0907029478458,10.2521867545155,6.29751503460797,6.92895556184546,..,..,..
Palau,PLW,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0,0,56.6893424036281,170.39645575372,113.468739362306,169.827342202095,169.252468265162,224.618149146451,837.661249790585
Palau,PLW,Individuals using the Internet (% of population),IT.NET.USER.ZS,26.9703326341025,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,38.5381096460587,52.5112928076459,64.1115899973641,87.1719255575583,111.348658951528,169.497585364389,182.457290456193,181.720218330962,164.788658434965,161.771376649585,177.019588784702,144.688114135186,127.363603081238,128.572973059843,137.001423793756
Panama,PAN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.512210967542232,0.527503162706815,3.32397116933094,4.35139380514959,5.57959663318738,6.54839119751119,7.09069980484187,7.63103459532932,7.81671266256584,8.01124253181191,7.94770684953839,7.96696574790342,10.6495589136499,10.7423378329777,12.9336112767721
Panama,PAN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,133.967041362599,166.465082937113,232.587497454002,258.119218227284,328.863472957195,306.665991346324,510.270051755255,2151.32521389676,2141.55422010676
Panama,PAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.1408625409415,11.4840092783071,17.3495661695931,22.29,33.82,39.08,40.1,42.7,40.3018952210488,44.03,44.92,51.2054249948687,54,57.8650900656079,..
Poland,POL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,60.1466949176863,76.0156109566619,95.8049300667849,107.914398480779,114.520452782462,116.830230854698,122.495119395543,131.011683886817,141.486767849484,149.307463137324,149.392699169089,143.390431512749,139.517936930529,132.950266617975,134.748422481841
Poland,POL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2.28092469189359,2.46334347078415,7.59012839448878,10.8830240538646,11.6346713721009,14.5911875693512,15.2844546646379,18.210256158312,18.0178095905088,18.426142474138,18.9909351239604,19.1027262681975,19.2894668540181,20.1062387921118,16.1251827191221
Poland,POL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,155.009645190624,227.384652205914,399.283674893658,517.741811845554,681.131761020643,955.841788900726,2492.48836327396,6534.93448528243,16225.4491667243
Poland,POL,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.53,38.81,44.58,48.6,53.13,58.97,62.32,61.94999896898,62.3099972714691,62.8492,66.6,67.997,73.3007041,75.98536595,77.5417345350006
Portugal,PRT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.956735324428,108.933895862348,115.96923217011,127.468379080847,132.598118375727,111.231777727315,115.23509025715,116.70121615459,113.216951280544,114.494117790846,114.18101444988,112.985112097382,112.072465376623,114.341985009127,115.633042396921
Portugal,PRT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,8.00665958610518,11.0904558645172,13.5038409990486,14.442725308832,15.4353802067593,18.0292050513502,20.0705677526491,21.2220205915579,22.7124078071818,24.4758031135429,27.4305644209019,30.3055712523621,32.6917299611894,34.7439239844538,36.9014506649787
Portugal,PRT,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,162.393243230462,213.685737992491,358.255433937013,422.671446105326,535.522238017618,901.325690215055,3180.29661074401,12464.7825791482,15980.5294073136
Portugal,PRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,31.78,34.99,38.01,42.09,44.13,48.27,53.3,55.2499968797194,60.3399974868057,62.0956,64.59,68.6329,70.42356709,73.79121395,74.6609681128324
Puerto Rico,PRI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,50.739262922686,54.8878283449742,60.6782144611428,67.2368195468347,70.4979057835407,75.4119236822057,81.958612128304,87.3172295210403,86.233137625927,88.0499723447697,92.9105022132965,94.7797113604009,99.0573310489244,107.135232627201,109.563441983737
Puerto Rico,PRI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2.36965562385125,3.2563770533736,4.14575388130626,5.03818778101617,11.8155825668952,13.3543071952488,15.4062708371685,15.6818201609557,16.2084922914053,17.1687893744552,17.672031391516,20.8312065764547,20.9206472491909,20.8643008255926,20.0364456329065
Puerto Rico,PRI,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,95.1222952956113,134.829066102124,167.561428184658,185.07813776326,206.513725807483,318.441445067699,419.786319956436,283.007433681975,384.645117150884
Puerto Rico,PRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.1307382347014,23.4000504486583,25.4424182102582,27.86,38,41.5,45.3,48,68.9999826014151,68.999990004,..,63.47,68.6438072,70.59787359,..
Qatar,QAT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,65.0883937270852,82.8229429546022,89.9347909624518,103.756625307567,99.5003010444328,117.754010695187,117.78350473812,113.083048975107,118.448248305043,141.675504392328,134.426833463593,145.786897194149,137.606041951888,146.383859232922,141.855826798318
Qatar,QAT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.44889252310396,2.95915490353772,4.57343276839694,7.19554772765698,7.39051901452322,8.74709205716185,7.85351934222796,8.08504075159968,8.42991102754781,9.22234861810497,9.16851754108453,9.26737628180893,9.55848723653863,9.41598574243007,9.63107932538658
Qatar,QAT,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,61.9502921629648,94.7997196286012,173.036063447771,207.996836393797,280.98591492023,359.744476187878,362.797405339263,401.141546813549,396.523392183924
Qatar,QAT,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.701647851169,24.733493781051,28.9741127135829,37,44.3,53.1,69,69,69.3,85.3,91.49,92.8848264535481,95.1246621661148,97.3888491654164,99.6528491261175
San Marino,SMR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,59.0359364201797,58.4845178011185,58.5521885521886,58.2110900442404,80.180061773017,97.1865264797508,97.944218514842,112.014781592496,112.132066656284,112.98497834301,114.119218161952,110.074537148353,109.151146131805,112.856761010959,..
San Marino,SMR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,3.71803731859019,4.16041467739735,4.98316498316498,5.31883045604231,16.100414010646,17.6726375908619,19.1872938614749,20.6500110546098,30.8425478897368,31.4287469664854,35.5105013961394,34.9873767732628,35.8166189111748,31.184105016186,..
San Marino,SMR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,960.645553812162,1168.63017592622,1557.38981467061,2119.62031149203,2852.9804540488,3366.19379658572,4656.16045845272,18858.9587478839,59257.0667455972
San Marino,SMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,50.5663430420712,50.2595641966736,50.2086593635889,50.3648221088655,54.52,54.21,..,49.6,..,..,..,..,..,60.1823012607528,..
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,39.6658026942142,59.4729390515684,80.4137101702117,112.767339497233,139.057662616059,168.471064711506,188.043864621218,191.031502545194,181.787624035754,176.706694206876,170.571812932711,166.45633488743,147.741764307597,121.478950946128,122.573311215261
Saudi Arabia,SAU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.296982425124765,0.284671981232257,0.890575717263762,2.47419484218866,4.04850161312683,5.39880451228813,6.24181913574919,6.90351412708031,8.71260405626498,..,..,19.9748518704103,19.7190545135355,20.0998610955821,20.2412912463301
Saudi Arabia,SAU,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,13.0919355463956,20.4120004874824,40.3358757397097,51.7760275528327,70.8024848728825,89.4138903722017,106.095164094881,166.801881631572,161.572954402569
Saudi Arabia,SAU,Individuals using the Internet (% of population),IT.NET.USER.ZS,10.2345329969583,12.7050359882849,19.4595543513634,30,36,38,41,47.5,54,60.5,64.713657369019,69.6162358014004,74.87927469,82.12000121,93.3100018480347
Seychelles,SYC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,62.2120764820981,66.336521974551,78.5693541541005,85.7805701092265,103.346637331535,121.878372723068,128.842698106592,137.777390812229,147.381834281827,146.463943465924,160.628350050417,156.082461201541,158.663671507679,173.496650003111,184.298014336327
Seychelles,SYC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.399345485336354,1.06939806876636,2.76456001608471,3.87731995382293,3.77781954471581,5.01530803286271,7.44324158485273,10.243461793803,11.4218761811172,13.2887199528883,12.5532027808735,14.1295879045674,14.6640894368405,15.7864714057541,20.2850786850128
Seychelles,SYC,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,66.8374735435001,160.107958509166,226.492871136881,355.757151274611,394.049847305684,1006.2192915788,30947.3261721432,155191.302442536,264256.629668672
Seychelles,SYC,Individuals using the Internet (% of population),IT.NET.USER.ZS,24.2721392249906,25.4132681462836,34.95197117065,38.38,40.44,..,41,43.16400446,47.076,50.4,51.25470199,54.25961786,56.5147081470678,58.769811242531,..
Singapore,SGP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,95.5349894774339,102.787663511177,108.774192581158,129.385864330597,134.318745074128,138.6216041754,143.916438583622,148.0782485719,150.249298069309,154.721432294957,146.658496250018,147.225969537309,149.650649476071,146.843724493219,148.821562973784
Singapore,SGP,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,13.0517644180462,15.3832196314451,17.8973366609644,20.2243902652103,22.4297312033743,24.8358338296473,26.0837095306881,26.7533697238943,26.6841680640718,27.3830586256726,26.6757105891713,26.5765308239118,28.157110983838,28.2794044401573,27.972215019056
Singapore,SGP,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,531.641221163536,927.910784754021,1898.94016625515,2549.46971400377,2544.00404846753,3585.18388972579,19060.746532679,58690.3334543186,84713.8583596575
Singapore,SGP,Individuals using the Internet (% of population),IT.NET.USER.ZS,62,61,59,69.9,69,69,71,71,72,80.90205685,79.0292358633435,79.0129570025584,84.45226789,84.44953878,88.1656360313447
Sint Maarten (Dutch part),SXM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,195.941138,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0,0,0,327.806157292321,530.71513864933,618.158403090792,700.542920763592,739.389756987233,787.130417671078
Sint Maarten (Dutch part),SXM,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,79.1787946023432,84.0971497674646,90.6376807782209,112.398762515068,102.234926994274,101.787877514301,109.635264106653,110.614322185672,112.550155691095,114.509902291245,117.486211969747,122.811455786663,128.443552860959,130.651315185668,132.801822991835
Slovak Republic,SVK,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.45876007986102,3.36246053177249,5.64240508732424,10.1258601157466,11.1992304288777,14.3498249355277,16.2269669266698,17.6208005380725,19.3076903330798,20.4558512281608,21.9425166100151,23.4345688092838,24.5597255275309,25.7851832816315,27.6543944321434
Slovak Republic,SVK,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,136.883957274399,198.948426047499,357.646185104277,493.775345702778,657.728522367845,1068.43890474595,3240.77603328277,6963.66692944886,12992.8138569942
Slovak Republic,SVK,Individuals using the Internet (% of population),IT.NET.USER.ZS,52.89,55.19,56.08,61.8,66.05,70,75.71,74.4399971746757,76.7099901181121,77.8826,79.98,77.6347,80.47585728,81.62566752,80.660335563768
Slovenia,SVN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,92.8859695049095,88.1831159873603,90.8681951429014,95.8399060094885,101.574205705044,103.276176072031,103.847285102751,105.71645995904,108.9092696505,110.685954699459,112.522345957993,113.650402496332,115.020031722921,117.664181268102,118.674227092886
Slovenia,SVN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,5.78171681350121,9.85726144073914,13.9737219278577,17.1300589726845,21.0223958652571,22.0783320319952,23.02738119067,24.1005768573583,24.7512055215633,25.4286489813922,26.8835901345014,27.232825044817,28.411684448537,28.9839018991579,29.4891755224303
Slovenia,SVN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,333.889327403381,499.307545681769,967.353520073072,1215.56171427212,1558.2110398743,2188.96638819577,5630.87820974101,19594.093655209,33122.2440857282
Slovenia,SVN,Individuals using the Internet (% of population),IT.NET.USER.ZS,40.81,46.81,54.01,56.74,58,64,70,67.3399948092396,68.3499745287825,72.6756,71.59,73.0987,75.49850426,78.88542636,79.7499765956562
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,89.1804616408223,96.9899264008508,102.160802610144,106.589158890223,107.715692944626,109.593786993331,109.499905339784,111.694501174915,107.653643855712,106.878533612057,108.611596174905,109.418604237588,110.480234008818,112.561249893563,115.994214789765
Spain,ESP,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,7.85393900413419,11.4386717790811,15.0666805429595,17.7326521014867,19.8311152419367,21.0387440291442,22.6979365351463,23.7187836099723,24.4874493923685,26.1067890631168,27.8015089382438,29.0172426139003,30.2625008202145,31.4448462196029,32.503801759147
Spain,ESP,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,207.055442100404,265.003964148667,403.629824906669,488.330716969492,625.848709153152,889.571524340964,2762.58907744369,7247.03903373442,11320.6669267913
Spain,ESP,Individuals using the Internet (% of population),IT.NET.USER.ZS,44.01,47.88,50.37,55.11,59.6,62.4,65.8,67.0899993926581,69.8099999420024,71.635,76.19,78.6896,80.56133294,84.6022428,86.1072355256591
St. Kitts and Nevis,KNA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,62.6025386408773,108.841795249376,107.733581190984,134.999372095944,154.61243125454,155.35299080228,163.212012404113,155.722288510931,152.344298113737,152.987224573325,128.018277070942,142.587348397555,148.344794188862,147.714477855702,..
St. Kitts and Nevis,KNA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,9.49831620758138,13.8719935121753,18.5893238133463,20.0929298003265,23.0445159281934,26.7495215950945,29.7861922637506,25.4818290290614,26.0588930984024,26.4250660626652,27.6086185843148,31.9825010253305,27.4634382566586,16.6452108752042,..
St. Kitts and Nevis,KNA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,550.840541863881,1456.10451594637,761.721490568685,655.659533885677,1201.40229251192,742.144014999121,891.041162227603,3112.69094053223,4462.15747220686
St. Kitts and Nevis,KNA,Individuals using the Internet (% of population),IT.NET.USER.ZS,24.7376775443732,34,38.5,43.5,49.2,55.7,63,63.2,64,64.6,68,75.7,76.8176749076294,80.710190808323,..
St. Martin (French part),MAF,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0,0,27.0204544840444,54.8651688475571,55.532417048452,111.551118299961,332.732566199917,246.17067833698,295.191069128381
St. Martin (French part),MAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,97.7125801971692,100.723307078965,105.615938145361,110.410557136744,108.418535823589,112.100316468642,117.062942856826,120.995065867656,124.160981060928,124.915242395105,127.036386528412,129.43053471856,127.523170733815,126.395198899615,126.830747365679
Sweden,SWE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,15.682952541606,27.9024802782459,27.363179977496,30.3428626994025,31.428091032594,31.6231664108797,31.9433795007714,31.9800543166528,32.2040715042903,32.7262400062549,33.8564140331987,35.8039723705703,37.4111974503475,39.0347662408571,39.8492404156669
Sweden,SWE,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1201.19947204804,1711.67694071453,2392.48925402027,2690.51878056064,3148.78853478354,4207.90053377903,6205.93293315536,13619.1203991212,18593.9061245633
Sweden,SWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,83.89,84.83,87.76,82.01,90,91,90,92.7699860554046,93.1799880065108,94.7836,92.52,90.6102,89.65094761,95.51006745,92.1416770535508
Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,85.6770662299861,92.5193344466682,99.7076813787367,108.914735367552,116.711464167924,120.85433330853,123.505677979939,127.515444558436,131.881358319643,136.2535852679,135.876155038714,135.513015599435,134.155326359438,131.13593929093,126.772708724337
Switzerland,CHE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,16.7591627061431,22.5972462289571,27.4898839601939,31.5854276950642,33.5347898107538,35.5358471164643,37.3112852052365,38.9318466491429,40.1144628654403,42.3991333942871,43.0902405336972,44.6024268465759,45.059109773999,46.3199005085738,46.4209427336058
Switzerland,CHE,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1449.6015225225,2439.08357491623,3486.49301269586,3954.9550730059,4897.99965781901,6938.08892982176,17196.7260846272,32951.9962517038,68137.0363538351
Switzerland,CHE,Individuals using the Internet (% of population),IT.NET.USER.ZS,67.8,70.1,75.7,77.2,79.2,81.3,83.9,85.1930281804854,85.2,86.34,87.4,87.4790555978675,89.13468774,89.68614767,..
Trinidad and Tobago,TTO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,50.4749547136203,71.2764037386753,116.601065132458,115.38834851286,137.405730031656,139.776142566222,142.622766907579,136.673407285556,140.069630188152,143.596712129618,145.379180750838,154.95370451454,157.223424025088,146.716072074962,141.929340220442
Trinidad and Tobago,TTO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.328108250143591,0.833242062102488,1.58249786382365,2.71244395090072,6.50062421877556,9.84586617004686,12.2614439516108,12.8963356678526,14.9767366463442,15.6975348359278,18.211833272776,20.3252068117998,18.5530212840094,23.6099761643109,24.5383831123371
Trinidad and Tobago,TTO,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,44.4227935612549,61.3690690910941,105.590574777089,133.707616163109,173.231097624532,269.278596073349,299.078663495852,290.447317769596,281.323703572595
Trinidad and Tobago,TTO,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.0242700782714,28.9767124326784,30.0037485791676,32.3,34.8,44.3,48.5,55.2,59.5162,63.8,65.1,69.198470608693,73.296941218486,77.3260529262867,..
Turks and Caicos Islands,TCA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,93.9513108614232,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,91.8554807103491,239.686011325164,293.547818939705,806.196193602257,876.473748197574,833.773380395209,902.650510134303,754.411962818268,743.395725474579
Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,90.5260816453938,98.8212870990416,104.134185028642,125.331675106398,131.994529364395,134.790660335273,127.789875260644,131.079616715606,150.687604221407,174.643446174185,182.534236651681,193.703483790174,212.638986516369,208.978599909794,208.504833215467
United Arab Emirates,ARE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.37999346207636,2.81851914411346,4.53985095583654,6.15675107694512,7.86484268889978,8.72036832423688,9.20256262347971,9.69028288063959,10.446622230954,11.3279429783505,11.8487330661725,13.3267875071522,13.8616362816714,29.1111089327381,31.404608824521
United Arab Emirates,ARE,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,91.812994357419,125.631833675971,237.048322853034,275.388648073312,367.043169898553,586.641332628011,938.683770289008,1285.09951773984,1483.96436948802
United Arab Emirates,ARE,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.1312961695367,40,52,61,63,64,68,78,84.9999915049492,88,90.4,90.5,90.60000732,94.81992254,98.4500017817194
United Kingdom,GBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,99.6912819425557,108.598253309442,115.219275939852,120.146473619254,120.590264747676,121.729647840723,120.91090316567,120.52481275983,121.393221624407,121.066656727813,119.928202060048,120.331942477018,119.055556232634,118.53982725343,118.365129179661
United Kingdom,GBR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,10.228203470116,16.4189565962049,21.3954453761274,25.3941239305496,27.8542054572704,28.4539500281209,30.178956734316,32.1591438082323,33.6080017714599,35.454568229376,36.271315825446,37.4831935538072,38.3807060442176,39.0295548634767,39.5970258952695
United Kingdom,GBR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1315.40196727977,1811.95005580083,2500.53767407689,2832.49687898742,3250.49881479253,4385.41371082783,8698.54539708592,21195.885324026,27250.0751289789
United Kingdom,GBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,65.61,70,68.82,75.09,78.39,83.56,85,85.3799985496322,87.4799984242111,89.8441,91.61,92.0003,94.77580063,94.62,94.8967417605954
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,63.2173953595773,69.0523663756116,77.1093481318442,82.9318062801226,86.0995201320844,89.5449638043059,92.2677709622272,95.4490458877697,97.0685991863844,98.197683848439,111.556216404889,119.14392094623,122.594548297833,123.044834498484,129.014007543009
United States,USA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,12.7764408665587,17.3415170478106,20.2303565203438,23.8529572302845,25.4146803971974,26.1149278104514,27.3523823023077,28.3445191916388,29.4589401095965,30.3514022469835,30.6928650536207,31.8538202223765,32.7271719160533,33.2796287747187,33.8028928578564
United States,USA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,2481.7241003131,2986.29877759584,3841.73955950724,4303.15693563157,5129.5435115306,6358.80153059646,11435.1120626478,30335.7014808075,65767.5604718042
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.7582564759896,67.968052915002,68.9311932699721,75,74,71,71.69,69.7294607619268,74.7,71.4,73,74.5542024462761,85.5444212887222,87.2661128245915,..
Uruguay,URY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,18.0572733326991,34.7679558360324,70.0670686031549,90.1725490125457,105.017482376166,122.745005785634,132.086774676083,141.214550359253,147.839477948194,155.422203589203,161.658504968186,151.390984021437,149.431753301351,148.329982677853,149.904226528107
Uruguay,URY,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.812891618063777,1.46122452174316,3.20508714588105,4.95289411057075,7.32080302471004,9.47805101150081,11.4176124312538,14.0363687742176,17.1847675700471,21.74628692679,24.7103900793898,26.4047662242392,26.917122573361,27.7387425686884,28.336017464489
Uruguay,URY,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,35.7219935849253,58.4754702822911,84.3451296162681,113.883152934748,157.921018317074,186.10736372618,309.859549807075,1103.69237913943,1574.81273731271
Uruguay,URY,Individuals using the Internet (% of population),IT.NET.USER.ZS,17.0630983403661,20.0881895579305,29.4,34,39.3,41.8,46.4,51.4046610563616,54.453768680746,57.69,61.46,64.5707870971624,66.4,68.279662557636,74.7671347261997
Virgin Islands (U.S.),VIR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,59.3938496836029,74.4939421489137,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.37290456277985,2.75247230829174,..,5.5389067824301,6.94668215369628,8.45769274142014,8.57786533694044,..,..,8.64172910553356,8.65726734783188,8.5748585148345,..,..,..
Virgin Islands (U.S.),VIR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,276.860038022112,480.183208362575,628.518083759278,675.650660841879,621.037410552074,529.198774487049,837.131429634453,1053.43625312302,859.997943483179
Virgin Islands (U.S.),VIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.3770087880198,27.3443196733265,27.3326105376325,27.3393358364014,27.3617774210613,27.3965096846662,31.22,35.6,40.5479,45.3,50.07,54.839137296,59.60831579895,64.3774942980087,..
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,
Last Updated: 04/09/2020,,,,,,,,,,,,,,,,,,
